CountyName,StateName,Year,Avg_Home_Value,HomeValue_Pct_Change
Richmond County,VA,2019,153634.02,73.16
Richmond County,GA,2020,133694.68,-12.98
Richmond County,NC,2020,97209.16,-27.29
Richmond County,VA,2020,160829.56,65.45
Richmond County,GA,2021,164995.07,2.59
Richmond County,NC,2021,106699.72,-35.33
Richmond County,VA,2021,181161.08,69.79
Richmond County,GA,2022,186681.32,3.05
Richmond County,NC,2022,122617.57,-34.32
Richmond County,VA,2022,204969.08,67.16
Richmond County,GA,2023,192807.72,-5.93
Richmond County,NC,2023,129920.05,-32.62
Richmond County,VA,2023,214065.17,64.77
Richmond County,GA,2024,203871.64,-4.76
Richmond County,NC,2024,130144.1,-36.16
Richmond County,VA,2024,223973.59,72.1
Richmond County,GA,2025,205624.95,-8.19
Richmond County,NC,2025,129868.6,-36.84
Richmond County,VA,2025,230320.16,77.35
Sacramento County,CA,2000,173729.96,0.0
Sacramento County,CA,2001,203413.87,17.09
Sacramento County,CA,2002,233490.82,14.79
Sacramento County,CA,2003,274648.49,17.63
Sacramento County,CA,2004,327272.94,19.16
Sacramento County,CA,2005,407201.6,24.42
Sacramento County,CA,2006,436861.77,7.28
Sacramento County,CA,2007,391490.14,-10.39
Sacramento County,CA,2008,312411.41,-20.2
Sacramento County,CA,2009,253469.06,-18.87
Sacramento County,CA,2010,233057.64,-8.05
Sacramento County,CA,2011,208780.01,-10.42
Sacramento County,CA,2012,204670.5,-1.97
Sacramento County,CA,2013,253512.02,23.86
Sacramento County,CA,2014,293572.99,15.8
Sacramento County,CA,2015,317871.57,8.28
Sacramento County,CA,2016,347481.51,9.32
Sacramento County,CA,2017,378554.03,8.94
Sacramento County,CA,2018,409985.16,8.3
Sacramento County,CA,2019,423726.09,3.35
Sacramento County,CA,2020,445356.58,5.1
Sacramento County,CA,2021,525959.29,18.1
Sacramento County,CA,2022,587771.45,11.75
Sacramento County,CA,2023,559168.77,-4.87
Sacramento County,CA,2024,576328.58,3.07
Sacramento County,CA,2025,575460.79,-0.15
San Diego County,CA,2000,275155.49,0.0
San Diego County,CA,2001,313520.04,13.94
San Diego County,CA,2002,355893.2,13.52
San Diego County,CA,2003,414892.23,16.58
San Diego County,CA,2004,501781.17,20.94
San Diego County,CA,2005,593639.69,18.31
San Diego County,CA,2006,612883.56,3.24
San Diego County,CA,2007,578059.86,-5.68
San Diego County,CA,2008,496728.71,-14.07
San Diego County,CA,2009,420516.09,-15.34
San Diego County,CA,2010,420138.14,-0.09
San Diego County,CA,2011,398995.5,-5.03
San Diego County,CA,2012,398341.36,-0.16
San Diego County,CA,2013,454151.04,14.01
San Diego County,CA,2014,508585.56,11.99
San Diego County,CA,2015,545819.68,7.32
San Diego County,CA,2016,583011.33,6.81
San Diego County,CA,2017,619386.3,6.24
San Diego County,CA,2018,655600.25,5.85
San Diego County,CA,2019,656682.28,0.17
San Diego County,CA,2020,687121.87,4.64
San Diego County,CA,2021,812291.89,18.22
San Diego County,CA,2022,946141.86,16.48
San Diego County,CA,2023,949111.58,0.31
San Diego County,CA,2024,1009786.95,6.39
San Diego County,CA,2025,1008654.91,-0.11
Santa Clara County,CA,2000,694303.01,0.0
Santa Clara County,CA,2001,846601.56,21.94
Santa Clara County,CA,2002,842096.56,-0.53
Santa Clara County,CA,2003,852063.02,1.18
Santa Clara County,CA,2004,916436.06,7.55
Santa Clara County,CA,2005,1056041.7,15.23
Santa Clara County,CA,2006,1103950.67,4.54
Santa Clara County,CA,2007,1100785.7,-0.29
Santa Clara County,CA,2008,1005339.03,-8.67
Santa Clara County,CA,2009,870146.12,-13.45
Santa Clara County,CA,2010,883302.66,1.51
Santa Clara County,CA,2011,846047.21,-4.22
Santa Clara County,CA,2012,922638.82,9.05
Santa Clara County,CA,2013,1109014.43,20.2
Santa Clara County,CA,2014,1274192.36,14.89
Santa Clara County,CA,2015,1478454.57,16.03
Santa Clara County,CA,2016,1522451.13,2.98
Santa Clara County,CA,2017,1533644.35,0.74
Santa Clara County,CA,2018,1836995.86,19.78
Santa Clara County,CA,2019,1843851.28,0.37
Santa Clara County,CA,2020,1860525.43,0.9
Santa Clara County,CA,2021,2121965.01,14.05
Santa Clara County,CA,2022,2437275.47,14.86
Santa Clara County,CA,2023,2315234.26,-5.01
Santa Clara County,CA,2024,2485074.48,7.34
Santa Clara County,CA,2025,2544407.88,2.39
Suffolk County,MA,2000,174532.65,0.0
Suffolk County,NY,2000,278950.9,59.83
Suffolk County,MA,2001,206193.83,-26.08
Suffolk County,NY,2001,325939.15,58.07
Suffolk County,MA,2002,240186.78,-26.31
Suffolk County,NY,2002,380375.85,58.37
Suffolk County,MA,2003,273982.19,-27.97
Suffolk County,NY,2003,452556.38,65.18
Suffolk County,MA,2004,301891.3,-33.29
Suffolk County,NY,2004,519804.14,72.18
Suffolk County,MA,2005,331896.52,-36.15
Suffolk County,NY,2005,596808.76,79.82
Suffolk County,MA,2006,331050.39,-44.53
Suffolk County,NY,2006,656080.17,98.18
Suffolk County,MA,2007,317492.09,-51.61
Suffolk County,NY,2007,656511.99,106.78
Suffolk County,MA,2008,294061.73,-55.21
Suffolk County,NY,2008,620406.85,110.98
Suffolk County,MA,2009,266850.32,-56.99
Suffolk County,NY,2009,573040.36,114.74
Suffolk County,MA,2010,266899.78,-53.42
Suffolk County,NY,2010,585931.2,119.53
Suffolk County,MA,2011,260192.29,-55.59
Suffolk County,NY,2011,574133.64,120.66
Suffolk County,MA,2012,267713.03,-53.37
Suffolk County,NY,2012,557738.14,108.33
Suffolk County,MA,2013,298371.86,-46.5
Suffolk County,NY,2013,569141.64,90.75
Suffolk County,MA,2014,328273.14,-42.32
Suffolk County,NY,2014,624136.97,90.13
Suffolk County,MA,2015,358540.07,-42.55
Suffolk County,NY,2015,660675.14,84.27
Suffolk County,MA,2016,398871.33,-39.63
Suffolk County,NY,2016,644937.16,61.69
Suffolk County,MA,2017,440697.23,-31.67
Suffolk County,NY,2017,655540.93,48.75
Suffolk County,MA,2018,478974.51,-26.93
Suffolk County,NY,2018,660254.77,37.85
Suffolk County,MA,2019,497163.09,-24.7
Suffolk County,NY,2019,708521.32,42.51
Suffolk County,MA,2020,524691.41,-25.95
Suffolk County,NY,2020,720542.7,37.33
Suffolk County,MA,2021,567704.94,-21.21
Suffolk County,NY,2021,826991.86,45.67
Suffolk County,MA,2022,601060.7,-27.32
Suffolk County,NY,2022,939064.24,56.23
Suffolk County,MA,2023,606697.47,-35.39
Suffolk County,NY,2023,964198.21,58.93
Suffolk County,MA,2024,641482.66,-33.47
Suffolk County,NY,2024,1024623.52,59.73
Suffolk County,MA,2025,653696.78,-36.2
Suffolk County,NY,2025,1059829.63,62.13
Travis County,TX,2000,270652.96,0.0
Travis County,TX,2001,280108.14,3.49
Travis County,TX,2002,288351.2,2.94
Travis County,TX,2003,284439.92,-1.36
Travis County,TX,2004,296191.77,4.13
Travis County,TX,2005,315706.01,6.59
Travis County,TX,2006,337343.98,6.85
Travis County,TX,2007,349779.85,3.69
Travis County,TX,2008,345118.39,-1.33
Travis County,TX,2009,330062.27,-4.36
Travis County,TX,2010,321528.46,-2.59
Travis County,TX,2011,315501.63,-1.87
Travis County,TX,2012,331799.39,5.17
Travis County,TX,2013,366613.54,10.49
Travis County,TX,2014,397872.98,8.53
Travis County,TX,2015,427565.23,7.46
Travis County,TX,2016,449788.42,5.2
Travis County,TX,2017,468210.23,4.1
Travis County,TX,2018,491764.12,5.03
Travis County,TX,2019,500830.75,1.84
Travis County,TX,2020,537456.44,7.31
Travis County,TX,2021,735562.74,36.86
Travis County,TX,2022,906842.03,23.29
Travis County,TX,2023,849684.82,-6.3
Travis County,TX,2024,813230.38,-4.29
Travis County,TX,2025,779347.03,-4.17
Wayne County,GA,2000,86546.17,0.0
Wayne County,MI,2000,131518.97,51.96
Wayne County,NC,2000,68942.74,-47.58
Wayne County,NE,2000,80572.8,16.87
Wayne County,NY,2000,97796.83,21.38
Wayne County,OH,2000,111952.3,14.47
Wayne County,PA,2000,94249.72,-15.81
Wayne County,TN,2000,45879.36,-51.32
Wayne County,WV,2000,74041.27,61.38
Wayne County,GA,2001,91315.4,23.33
Wayne County,MI,2001,142061.18,55.57
Wayne County,NC,2001,73659.33,-48.15
Wayne County,NE,2001,83937.23,13.95
Wayne County,NY,2001,105969.23,26.25
Wayne County,OH,2001,117822.13,11.19
Wayne County,PA,2001,98652.22,-16.27
Wayne County,TN,2001,49748.32,-49.57
Wayne County,WV,2001,77045.76,54.87
Wayne County,GA,2002,93297.39,21.09
Wayne County,MI,2002,149826.49,60.59
Wayne County,NC,2002,76163.95,-49.17
Wayne County,NE,2002,86023.43,12.95
Wayne County,NY,2002,104996.06,22.06
Wayne County,OH,2002,121489.26,15.71
Wayne County,PA,2002,102336.66,-15.76
Wayne County,TN,2002,52379.49,-48.82
Wayne County,WV,2002,79712.06,52.18
Wayne County,GA,2003,95879.33,20.28
Wayne County,MI,2003,155127.83,61.79
Wayne County,NC,2003,78898.05,-49.14
Wayne County,NE,2003,88126.99,11.7
Wayne County,NY,2003,103852.53,17.84
Wayne County,OH,2003,125923.15,21.25
Wayne County,PA,2003,109462.5,-13.07
Wayne County,TN,2003,55107.46,-49.66
Wayne County,WV,2003,82698.77,50.07
Wayne County,GA,2004,99787.16,20.66
Wayne County,MI,2004,160318.05,60.66
Wayne County,NC,2004,81995.99,-48.85
Wayne County,NE,2004,91691.36,11.82
Wayne County,NY,2004,106507.48,16.16
Wayne County,OH,2004,130108.93,22.16
Wayne County,PA,2004,121506.71,-6.61
Wayne County,TN,2004,58449.72,-51.9
Wayne County,WV,2004,87261.28,49.29
Wayne County,GA,2005,104919.68,20.24
Wayne County,MI,2005,164487.4,56.77
Wayne County,NC,2005,86018.5,-47.71
Wayne County,NE,2005,94983.03,10.42
Wayne County,NY,2005,110306.6,16.13
Wayne County,OH,2005,134057.3,21.53
Wayne County,PA,2005,137624.29,2.66
Wayne County,TN,2005,63001.87,-54.22
Wayne County,WV,2005,96693.08,53.48
Wayne County,GA,2006,111113.22,14.91
Wayne County,MI,2006,165050.19,48.54
Wayne County,NC,2006,90473.78,-45.18
Wayne County,NE,2006,95804.11,5.89
Wayne County,NY,2006,115641.1,20.71
Wayne County,OH,2006,136954.23,18.43
Wayne County,PA,2006,150389.24,9.81
Wayne County,TN,2006,68523.7,-54.44
Wayne County,WV,2006,102524.41,49.62
Wayne County,GA,2007,117890.93,14.99
Wayne County,KY,2007,54305.75,-53.94
Wayne County,MI,2007,156105.43,187.46
Wayne County,NC,2007,91763.54,-41.22
Wayne County,NE,2007,97325.71,6.06
Wayne County,NY,2007,118400.3,21.65
Wayne County,OH,2007,140007.37,18.25
Wayne County,PA,2007,154730.42,10.52
Wayne County,TN,2007,73201.57,-52.69
Wayne County,WV,2007,105113.01,43.59
Wayne County,GA,2008,117772.3,12.04
Wayne County,KY,2008,56571.44,-51.97
Wayne County,MI,2008,134804.49,138.29
Wayne County,NC,2008,94317.22,-30.03
Wayne County,NE,2008,97574.74,3.45
Wayne County,NY,2008,115094.22,17.95
Wayne County,OH,2008,136690.06,18.76
Wayne County,PA,2008,157350.47,15.11
Wayne County,TN,2008,75223.6,-52.19
Wayne County,WV,2008,105537.61,40.3
Wayne County,GA,2009,112563.28,6.66
Wayne County,IA,2009,60644.24,-46.12
Wayne County,IL,2009,100741.32,66.12
Wayne County,IN,2009,106788.74,6.0
Wayne County,KY,2009,57630.91,-46.03
Wayne County,MI,2009,108928.15,89.01
Wayne County,NC,2009,92981.23,-14.64
Wayne County,NE,2009,99843.48,7.38
Wayne County,NY,2009,107712.56,7.88
Wayne County,OH,2009,130684.93,21.33
Wayne County,PA,2009,154024.61,17.86
Wayne County,TN,2009,73424.47,-52.33
Wayne County,WV,2009,105435.06,43.6
Wayne County,GA,2010,107706.29,2.15
Wayne County,IA,2010,61773.0,-42.65
Wayne County,IL,2010,97210.62,57.37
Wayne County,IN,2010,103747.59,6.72
Wayne County,KY,2010,66341.43,-36.05
Wayne County,MI,2010,98739.01,48.83
Wayne County,NC,2010,89807.54,-9.05
Wayne County,NE,2010,102056.12,13.64
Wayne County,NY,2010,111164.03,8.92
Wayne County,OH,2010,126372.59,13.68
Wayne County,PA,2010,151948.35,20.24
Wayne County,TN,2010,72503.61,-52.28
Wayne County,WV,2010,105876.04,46.03
Wayne County,GA,2011,102695.63,-3.0
Wayne County,IA,2011,65939.06,-35.79
Wayne County,IL,2011,92471.25,40.24
Wayne County,IN,2011,103023.35,11.41
Wayne County,KY,2011,75331.91,-26.88
Wayne County,MI,2011,91934.89,22.04
Wayne County,MO,2011,89565.46,-2.58
Wayne County,NC,2011,87290.77,-2.54
Wayne County,NE,2011,105044.03,20.34
Wayne County,NY,2011,108687.31,3.47
Wayne County,OH,2011,120515.27,10.88
Wayne County,PA,2011,147934.39,22.75
Wayne County,TN,2011,71453.15,-51.7
Wayne County,WV,2011,105117.28,47.11
Wayne County,GA,2012,101414.28,-3.52
Wayne County,IA,2012,72281.14,-28.73
Wayne County,IL,2012,93720.88,29.66
Wayne County,IN,2012,102695.36,9.58
Wayne County,KY,2012,73126.25,-28.79
Wayne County,MI,2012,96781.7,32.35
Wayne County,MO,2012,95767.86,-1.05
Wayne County,NC,2012,116667.06,21.82
Wayne County,NE,2012,110864.86,-4.97
Wayne County,NY,2012,105628.8,-4.72
Wayne County,OH,2012,118981.27,12.64
Wayne County,PA,2012,147948.91,24.35
Wayne County,TN,2012,73684.06,-50.2
Wayne County,WV,2012,104619.84,41.98
Wayne County,GA,2013,107835.15,3.07
Wayne County,IA,2013,75371.26,-30.11
Wayne County,IL,2013,98825.61,31.12
Wayne County,IN,2013,95908.38,-2.95
Wayne County,KY,2013,70605.6,-26.38
Wayne County,MI,2013,111284.87,57.61
Wayne County,MO,2013,98201.37,-11.76
Wayne County,NC,2013,115034.21,17.14
Wayne County,NE,2013,115454.11,0.37
Wayne County,NY,2013,106810.59,-7.49
Wayne County,OH,2013,121718.13,13.96
Wayne County,PA,2013,146977.68,20.75
Wayne County,TN,2013,76349.85,-48.05
Wayne County,WV,2013,100680.33,31.87
Wayne County,GA,2014,112968.06,12.2
Wayne County,IA,2014,76347.4,-32.42
Wayne County,IL,2014,106238.67,39.15
Wayne County,IN,2014,96169.15,-9.48
Wayne County,KY,2014,72948.65,-24.15
Wayne County,MI,2014,128655.5,76.36
Wayne County,MO,2014,100679.4,-21.74
Wayne County,NC,2014,118258.25,17.46
Wayne County,NE,2014,129024.07,9.1
Wayne County,NY,2014,108958.26,-15.55
Wayne County,OH,2014,125747.86,15.41
Wayne County,PA,2014,150340.06,19.56
Wayne County,TN,2014,79802.6,-46.92
Wayne County,WV,2014,97382.66,22.03
Wayne County,GA,2015,117652.75,20.81
Wayne County,IA,2015,75293.18,-36.0
Wayne County,IL,2015,115879.98,53.91
Wayne County,IN,2015,95438.68,-17.64
Wayne County,KY,2015,77938.59,-18.34
Wayne County,MI,2015,137116.87,75.93
Wayne County,MO,2015,103826.99,-24.28
Wayne County,NC,2015,122050.12,17.55
Wayne County,NE,2015,131864.47,8.04
Wayne County,NY,2015,111685.84,-15.3
Wayne County,OH,2015,130146.67,16.53
Wayne County,PA,2015,152728.07,17.35
Wayne County,TN,2015,82470.79,-46.0
Wayne County,WV,2015,99773.63,20.98
Wayne County,GA,2016,119676.0,19.95
Wayne County,IA,2016,77795.71,-34.99
Wayne County,IL,2016,117728.68,51.33
Wayne County,IN,2016,100274.8,-14.83
Wayne County,KY,2016,83049.09,-17.18
Wayne County,MI,2016,148452.45,78.75
Wayne County,MO,2016,102933.16,-30.66
Wayne County,MS,2016,102378.22,-0.54
Wayne County,NC,2016,124205.9,21.32
Wayne County,NE,2016,140248.13,12.92
Wayne County,NY,2016,115245.36,-17.83
Wayne County,OH,2016,137594.14,19.39
Wayne County,PA,2016,161399.02,17.3
Wayne County,TN,2016,88599.52,-45.11
Wayne County,WV,2016,101634.8,14.71
Wayne County,GA,2017,121111.08,19.16
Wayne County,IA,2017,80398.04,-33.62
Wayne County,IL,2017,115752.14,43.97
Wayne County,IN,2017,106349.55,-8.12
Wayne County,KY,2017,85094.47,-19.99
Wayne County,MI,2017,160310.77,88.39
Wayne County,MO,2017,103377.82,-35.51
Wayne County,MS,2017,103343.34,-0.03
Wayne County,NC,2017,128820.75,24.65
Wayne County,NE,2017,149814.91,16.3
Wayne County,NY,2017,119646.21,-20.14
Wayne County,OH,2017,141642.29,18.38
Wayne County,PA,2017,161683.07,14.15
Wayne County,TN,2017,94942.88,-41.28
Wayne County,WV,2017,103098.83,8.59
Wayne County,GA,2018,127885.97,24.04
Wayne County,IA,2018,72280.89,-43.48
Wayne County,IL,2018,117533.07,62.61
Wayne County,IN,2018,111506.69,-5.13
Wayne County,KY,2018,93773.0,-15.9
Wayne County,MI,2018,173288.4,84.8
Wayne County,MO,2018,107772.49,-37.81
Wayne County,MS,2018,106914.83,-0.8
Wayne County,NC,2018,133875.38,25.22
Wayne County,NE,2018,153807.94,14.89
Wayne County,NY,2018,125673.31,-18.29
Wayne County,OH,2018,149648.1,19.08
Wayne County,PA,2018,170559.16,13.97
Wayne County,TN,2018,96779.28,-43.26
Wayne County,WV,2018,105486.85,9.0
Wayne County,GA,2019,138005.53,30.83
Wayne County,IA,2019,77989.25,-43.49
Wayne County,IL,2019,111359.08,42.79
Wayne County,IN,2019,116620.92,4.73
Wayne County,KY,2019,102177.22,-12.39
Wayne County,MI,2019,182957.69,79.06
Wayne County,MO,2019,108866.52,-40.5
Wayne County,MS,2019,111879.03,2.77
Wayne County,NC,2019,138374.05,23.68
Wayne County,NE,2019,164181.85,18.65
Wayne County,NY,2019,131817.14,-19.71
Wayne County,OH,2019,156317.58,18.59
Wayne County,PA,2019,174514.53,11.64
Wayne County,TN,2019,102111.21,-41.49
Wayne County,WV,2019,106685.37,4.48
Wayne County,GA,2020,151359.23,41.87
Wayne County,IA,2020,84514.2,-44.16
Wayne County,IL,2020,115105.32,36.2
Wayne County,IN,2020,124130.51,7.84
Wayne County,KY,2020,117645.49,-5.22
Wayne County,MI,2020,191144.78,62.48
Wayne County,MO,2020,115843.91,-39.39
Wayne County,MS,2020,120369.84,3.91
Wayne County,NC,2020,149410.44,24.13
Wayne County,NE,2020,175907.02,17.73
Wayne County,NY,2020,143146.41,-18.62
Wayne County,OH,2020,165298.41,15.48
Wayne County,PA,2020,186034.77,12.54
Wayne County,TN,2020,109545.82,-41.12
Wayne County,WV,2020,113775.22,3.86
Wayne County,GA,2021,173160.02,52.19
Wayne County,IA,2021,98325.24,-43.22
Wayne County,IL,2021,109856.07,11.73
Wayne County,IN,2021,139499.54,26.98
Wayne County,KY,2021,138451.91,-0.75
Wayne County,MI,2021,216676.09,56.5
Wayne County,MO,2021,135804.41,-37.32
Wayne County,MS,2021,136869.2,0.78
Wayne County,NC,2021,165804.45,21.14
Wayne County,NE,2021,197308.33,19.0
Wayne County,NY,2021,166541.86,-15.59
Wayne County,OH,2021,189261.71,13.64
Wayne County,PA,2021,227401.53,20.15
Wayne County,TN,2021,128203.37,-43.62
Wayne County,WV,2021,128371.17,0.13
Wayne County,GA,2022,193576.98,50.79
Wayne County,IA,2022,129784.43,-32.95
Wayne County,IL,2022,110232.9,-15.06
Wayne County,IN,2022,157407.52,42.8
Wayne County,KY,2022,156992.48,-0.26
Wayne County,MI,2022,235650.17,50.1
Wayne County,MO,2022,149649.8,-36.49
Wayne County,MS,2022,144524.39,-3.42
Wayne County,NC,2022,187921.69,30.03
Wayne County,NE,2022,224426.1,19.43
Wayne County,NY,2022,179568.45,-19.99
Wayne County,OH,2022,258617.07,44.02
Wayne County,PA,2022,259116.54,0.19
Wayne County,TN,2022,167990.57,-35.17
Wayne County,UT,2022,469532.63,179.5
Wayne County,WV,2022,135486.6,-71.14
Wayne County,GA,2023,191254.89,41.16
Wayne County,IA,2023,131162.85,-31.42
Wayne County,IL,2023,118944.39,-9.32
Wayne County,IN,2023,166879.02,40.3
Wayne County,KY,2023,163991.19,-1.73
Wayne County,MI,2023,242158.3,47.67
Wayne County,MO,2023,147088.6,-39.26
Wayne County,MS,2023,132358.02,-10.01
Wayne County,NC,2023,196474.35,48.44
Wayne County,NE,2023,233037.11,18.61
Wayne County,NY,2023,190989.32,-18.04
Wayne County,OH,2023,282229.84,47.77
Wayne County,PA,2023,261889.03,-7.21
Wayne County,TN,2023,175201.08,-33.1
Wayne County,UT,2023,455084.75,159.75
Wayne County,WV,2023,132987.73,-70.78
Wayne County,GA,2024,205470.4,54.5
Wayne County,IA,2024,131350.62,-36.07
Wayne County,IL,2024,122715.54,-6.57
Wayne County,IN,2024,176829.42,44.1
Wayne County,KY,2024,172113.62,-2.67
Wayne County,MI,2024,254623.44,47.94
Wayne County,MO,2024,147496.77,-42.07
Wayne County,MS,2024,133511.81,-9.48
Wayne County,NC,2024,206660.02,54.79
Wayne County,NE,2024,243269.73,17.71
Wayne County,NY,2024,209314.5,-13.96
Wayne County,OH,2024,247416.08,18.2
Wayne County,PA,2024,276575.86,11.79
Wayne County,TN,2024,183948.23,-33.49
Wayne County,UT,2024,460836.06,150.52
Wayne County,WV,2024,139411.4,-69.75
Wayne County,GA,2025,214344.29,53.75
Wayne County,IA,2025,135703.91,-36.69
Wayne County,IL,2025,122147.63,-9.99
Wayne County,IN,2025,189994.02,55.54
Wayne County,KY,2025,182192.65,-4.11
Wayne County,MI,2025,265174.03,45.55
Wayne County,MO,2025,151166.67,-42.99
Wayne County,MS,2025,134576.81,-10.97
Wayne County,NC,2025,204858.16,52.22
Wayne County,NE,2025,252786.01,23.4
Wayne County,NY,2025,220793.64,-12.66
Wayne County,OH,2025,258607.83,17.13
Wayne County,PA,2025,287694.38,11.25
Wayne County,TN,2025,187431.21,-34.85
Wayne County,UT,2025,470753.47,151.16
Wayne County,WV,2025,141496.13,-69.94
